#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV466	Uncultured gamma proteobacterium clone AG-319-A06 16S ribosomal RNA gene, partial sequence	MH074992	86473	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV468	Stephanopyxis turris mitochondrion, complete genome	MW413903	515487	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Melosirales / Stephanopyxidaceae / Stephanopyxis / Stephanopyxis turris
ASV469	uncultured marine bacterium 16S rRNA gene, clone 16_02_00E05	FR683685	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV469	Uncultured bacterium clone BacE2_178_sum_ 16S ribosomal RNA gene, partial sequence	MK774907	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV469	Uncultured bacterium clone BacE2_11_sum_ 16S ribosomal RNA gene, partial sequence	MK774844	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV469	uncultured bacterium partial 16S rRNA gene	LR595176	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV469	Uncultured Alphaproteobacteria bacterium clone ME_2017_DGGE_B15 16S ribosomal RNA gene, partial sequence	MH197096	91750	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Alphaproteobacteria / unknown order / unknown family / unknown genus / uncultured Alphaproteobacteria bacterium
ASV469	Uncultured bacterium clone PnB_247 16S ribosomal RNA gene, partial sequence	MG013137	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV469	Uncultured bacterium clone PnB_229 16S ribosomal RNA gene, partial sequence	MG013116	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV469	Uncultured bacterium clone PnB_228 16S ribosomal RNA gene, partial sequence	MG013115	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV469	Uncultured bacterium clone PnB_224 16S ribosomal RNA gene, partial sequence	MG013111	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV469	Uncultured bacterium clone PnB_221 16S ribosomal RNA gene, partial sequence	MG013108	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV470	Uncultured Fibrobacteres bacterium clone SHZW492 16S ribosomal RNA gene, partial sequence	HQ163188	187319	99.209	100	2.86e-124	457	Genbank	Bacteria / Fibrobacteres / unknown class / unknown order / unknown family / unknown genus / uncultured Fibrobacteres bacterium
ASV470	Uncultured bacterium clone MA_776 16S ribosomal RNA gene, partial sequence	KX178814	77133	98.361	96	6.23e-116	429	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV470	Uncultured bacterium clone SEAS_1753 16S ribosomal RNA gene, partial sequence	KU676279	77133	98.361	96	6.23e-116	429	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV470	Uncultured prokaryote clone JR224_E2_I-F1 16S ribosomal RNA gene, partial sequence	JN562526	198431	99.457	73	1.40e-87	335	Genbank	unknown kingdom / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured prokaryote
ASV471	Uncultured marine eukaryote clone 13H3Tc9mV 16S ribosomal RNA gene, partial sequence; plastid	KX937922	203449	100.000	100	1.32e-127	468	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine eukaryote
ASV471	Uncultured bacterium clone R10 16S ribosomal RNA gene, partial sequence	KR077327	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV471	Skeletonema pseudocostatum chloroplast, complete genome	MK372941	41457	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Skeletonemataceae / Skeletonema / Skeletonema pseudocostatum
ASV471	Skeletonema pseudocostatum chloroplast, complete genome	MK372941	41457	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Skeletonemataceae / Skeletonema / Skeletonema pseudocostatum
ASV471	Uncultured diatom clone H1724-16S_48 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818948	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV471	Uncultured diatom clone H1724-16S_46 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818946	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV471	Uncultured diatom clone H1724-16S_45 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818945	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV471	Uncultured diatom clone H1724-16S_43 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818943	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV471	Uncultured diatom clone H1724-16S_35 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818935	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV471	Uncultured diatom clone H1724-16S_32 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818932	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV471	Uncultured diatom clone H1724-16S_28 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818929	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV473	Salmo salar isolate CES070 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	KY798502	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV473	Salmo salar mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:021734	LC091619	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV473	Salmo salar mitochondrial DNA, complete genome	LC012541	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV473	Salmo salar mitochondrion, complete genome	KF792729	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV473	Salmo salar mitochondrion, complete genome	JQ390056	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV473	Salmo salar voucher Ss001 12S ribosomal RNA gene, partial sequence; mitochondrial	HQ167667	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV473	Salmo salar haplotype Hap_1 12S ribosomal RNA gene, partial sequence; mitochondrial	EU643690	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV473	Salmo salar mitochondrion, complete genome	AF133701	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV473	Salmo salar mitochondrion, complete genome	NC_001960	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV473	Salmo salar haplotype Hap_3 12S ribosomal RNA gene, partial sequence; mitochondrial	EU643688	8030	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV474	Skeletonema pseudocostatum chloroplast, complete genome	MK372941	41457	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Skeletonemataceae / Skeletonema / Skeletonema pseudocostatum
ASV474	Skeletonema pseudocostatum chloroplast, complete genome	MK372941	41457	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Skeletonemataceae / Skeletonema / Skeletonema pseudocostatum
ASV474	Uncultured diatom clone H1724-16S_48 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818948	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV474	Uncultured diatom clone H1724-16S_46 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818946	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV474	Uncultured diatom clone H1724-16S_45 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818945	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV474	Uncultured diatom clone H1724-16S_43 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818943	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV474	Uncultured diatom clone H1724-16S_35 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818935	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV474	Uncultured diatom clone H1724-16S_32 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818932	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV474	Uncultured diatom clone H1724-16S_28 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818929	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV474	Uncultured diatom clone H1724-16S_27 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818928	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV474	Uncultured diatom clone H1724-16S_24 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818925	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV476	Gadus morhua mitochondrion, complete genome	MN122852	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV476	Gadus chalcogrammus voucher UW151985_5 mitochondrion, complete genome	MH035595	1042646	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV476	Gadus chalcogrammus voucher UW151985_4 mitochondrion, complete genome	MH035594	1042646	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV476	Gadus morhua genome assembly, organelle: mitochondrion	LS999407	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV476	Gadus morhua genome assembly, organelle: mitochondrion	LS999106	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV476	Gadus morhua genome assembly, organelle: mitochondrion	LS999105	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV476	Gadus morhua genome assembly, organelle: mitochondrion	LS999102	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV476	Gadus morhua genome assembly, organelle: mitochondrion	LS999101	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV476	Gadus morhua genome assembly, organelle: mitochondrion	LS999100	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV476	Gadus morhua genome assembly, organelle: mitochondrion	LS999099	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV478	Uncultured bacterium clone PS4 16S ribosomal RNA gene, partial sequence	MG001967	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV478	Uncultured marine eukaryote clone H3S3Ac60k 16S ribosomal RNA gene, partial sequence; plastid	KX937925	203449	99.209	100	2.86e-124	457	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine eukaryote
ASV478	Uncultured marine eukaryote clone H3S3Ac5Zb 16S ribosomal RNA gene, partial sequence; plastid	KX937905	203449	99.209	100	2.86e-124	457	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine eukaryote
ASV478	Uncultured marine eukaryote clone H3S3Ac60Y 16S ribosomal RNA gene, partial sequence; plastid	KX937904	203449	99.209	100	2.86e-124	457	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine eukaryote
ASV478	Uncultured protist partial 16S rRNA gene, clone EE4-001_F01	LM652114	1295078	99.209	100	2.86e-124	457	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured protist
ASV478	Uncultured protist partial 16S rRNA gene, clone EE4-001_C11	LM652099	1295078	99.209	100	2.86e-124	457	Genbank	Eukaryota / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured protist
ASV478	Uncultured bacterium clone BF_Feb2011_5m_A04 16S ribosomal RNA gene, partial sequence	KF816688	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV478	Uncultured bacterium clone SeaWat_55679 16S ribosomal RNA gene, partial sequence	JQ200121	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV478	Uncultured bacterium clone SeaWat_55501 16S ribosomal RNA gene, partial sequence	JQ200081	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV478	Uncultured bacterium clone SeaWat_55032 16S ribosomal RNA gene, partial sequence	JQ200074	77133	99.209	100	2.86e-124	457	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV479	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV479	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV479	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV479	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV479	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV479	Clupea harengus isolate SE_UMEA_2 mitochondrion, complete genome	KC193773	7950	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV479	Clupea harengus isolate LV_LIEPAJA_4 mitochondrion, complete genome	KC193730	7950	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV479	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
